ID;Active (0/1);Name *[fr-FR];Categories (x,y,z,...);Price tax excl.;Tax rules ID;Wholesale price;Reference #;EAN13;Brand;Short description[fr-FR];Description[fr-FR];URL rewritten[fr-FR];Image URLs (x,y,z,...);Attribute (Name:Type:Position)*;Value (Value:Position)*;Combination Reference;Quantity;Supplier reference
;1;Gants model 190872 AT;Accueil->Accessoires->Gants;11.8;1;5.9;PDF-190872;2016103495085;AT;Gants élégants pour femmes, fabriqués à partir d'une combinaison de deux matériaux différents. Bretelles décoratives avec boutons aux poignets. L'index est orné d'une fleur brodée, ce qui permet d'utiliser le téléphone sans avoir à retirer les gants.;"Gants élégants pour femmes, fabriqués à partir d'une combinaison de deux matériaux différents. Bretelles décoratives avec boutons aux poignets. L'index est orné d'une fleur brodée, ce qui permet d'utiliser le téléphone sans avoir à retirer les gants.

Composition : Polyuréthane 50 %, Polyester 40 %, Spandex 10 %";gants-at-rouge-190872;https://lingeriematterhorn.fr/pics_source/1011434.jpg,https://lingeriematterhorn.fr/pics_source/1011435.jpg,https://lingeriematterhorn.fr/pics_source/1011436.jpg,https://lingeriematterhorn.fr/pics_source/1011437.jpg;Taille:select:0;EU L/XL:0;M1109720;2;M1109720
;1;Gants model 191080 AT;Accueil->Accessoires->Gants;11.8;1;5.9;PDF-191080;2016103496624;AT;Gants élégants pour femmes en tissu lisse et isolant. L'index est orné d'une fleur brodée, ce qui vous permet d'utiliser votre téléphone sans avoir à retirer les gants.;"Gants élégants pour femmes en tissu lisse et isolant. L'index est orné d'une fleur brodée, ce qui vous permet d'utiliser votre téléphone sans avoir à retirer les gants.

Composition : Coton 60 %, Élasthanne 5 %, Polyester 35 %";gants-at-vert-191080;https://lingeriematterhorn.fr/pics_source/1012142.jpg,https://lingeriematterhorn.fr/pics_source/1012143.jpg,https://lingeriematterhorn.fr/pics_source/1012144.jpg;Taille:select:0;EU L/XL:0;M1110748;2;M1110748
;1;Gants model 191098 AT;Accueil->Accessoires->Gants;9.8;1;4.9;PDF-191098;2016103496037;AT;Gants élégants pour femme en tissu isolant avec un motif géométrique décoratif. Aux poignets, découpe avec fermeture à bouton. Index avec fleur brodée, permettant d'utiliser le téléphone sans avoir à retirer les gants.;"Gants élégants pour femme en tissu isolant avec un motif géométrique décoratif. Aux poignets, découpe avec fermeture à bouton. Index avec fleur brodée, permettant d'utiliser le téléphone sans avoir à retirer les gants.

Composition : Coton 60 %, Élasthanne 5 %, Polyester 35 %";gants-at-rouge-191098;https://lingeriematterhorn.fr/pics_source/1012200.jpg,https://lingeriematterhorn.fr/pics_source/1012201.jpg,https://lingeriematterhorn.fr/pics_source/1012202.jpg;Taille:select:0;EU L/XL:0;M1110784;9;M1110784
;1;Béret  model 191116 AT;Accueil->Accessoires->Bonnets et chapeaux;19.8;1;9.9;PDF-191116;2016103470525;AT;Béret en tricot avec des applications intéressantes en strass.;"Béret en tricot avec des applications intéressantes en strass.

Composition : Acrylique 50 %, Coton 30 %, Cachemire 20 %";beret-at-rose-191116;https://lingeriematterhorn.fr/pics_source/1012265.jpg,https://lingeriematterhorn.fr/pics_source/1012266.jpg,https://lingeriematterhorn.fr/pics_source/1012267.jpg,https://lingeriematterhorn.fr/pics_source/1012268.jpg;Taille:select:0;EU universelle:0;M1110808;29;M1110808
;1;Gants model 191351 AT;Accueil->Accessoires->Gants;9.8;1;4.9;PDF-191351;2016103496280;AT;Gants élégants pour femmes en tissu lisse et isolé. Bretelles décoratives avec nœuds aux poignets. L'index est orné d'une fleur brodée, ce qui permet d'utiliser le téléphone sans enlever les gants.;"Gants élégants pour femmes en tissu lisse et isolé. Bretelles décoratives avec nœuds aux poignets. L'index est orné d'une fleur brodée, ce qui permet d'utiliser le téléphone sans enlever les gants.

Composition : Coton 60 %, Élasthanne 5 %, Polyester 35 %";gants-at-gris-191351;https://lingeriematterhorn.fr/pics_source/1012974.jpg,https://lingeriematterhorn.fr/pics_source/1012975.jpg,https://lingeriematterhorn.fr/pics_source/1012976.jpg,https://lingeriematterhorn.fr/pics_source/1012977.jpg;Taille:select:0;EU S/M:0;M1111700;13;M1111700
;;Gants model 191351 AT;;;;;PDF-191351;2016103496297;;;;;;Taille:select:0;EU L/XL:1;M1111701;17;M1111701
;1;Châle model 191707 AT;Accueil->Accessoires->Foulards et écharpes;13.8;1;6.9;PDF-191707;2016103499700;AT;Cette longue écharpe à carreaux colorés est le complément idéal de votre garde-robe d'automne/hiver. Fabriquée en polyester résistant, elle est à la fois pratique et élégante. Les pompons lui confèrent subtilité et légèreté. La longueur de l'écharpe permet de la porter de différentes manières : vous pouvez l'enrouler autour du cou, la laisser libre sur vos épaules ou l'utiliser comme couche supplémentaire les jours plus froids. Quelle que soit la façon dont vous la portez, cette écharpe sera un…;"Cette longue écharpe à carreaux colorés est le complément idéal de votre garde-robe d'automne/hiver. Fabriquée en polyester résistant, elle est à la fois pratique et élégante. Les pompons lui confèrent subtilité et légèreté. La longueur de l'écharpe permet de la porter de différentes manières : vous pouvez l'enrouler autour du cou, la laisser libre sur vos épaules ou l'utiliser comme couche supplémentaire les jours plus froids. Quelle que soit la façon dont vous la portez, cette écharpe sera un ajout élégant à votre garde-robe, ajoutant du caractère et de la chaleur.

Composition : Polyester 100 %";chale-at-noir-191707;https://lingeriematterhorn.fr/pics_source/1013858.jpg,https://lingeriematterhorn.fr/pics_source/1013859.jpg,https://lingeriematterhorn.fr/pics_source/1013860.jpg,https://lingeriematterhorn.fr/pics_source/1013861.jpg;Taille:select:0;EU universelle:0;M1112817;7;M1112817
;1;Foulard model 174872 AT;Accueil->Accessoires->Foulards et écharpes;9.8;1;4.9;PDF-174872;2016103289752;AT;Écharpe dans un motif intéressant, idéal pour de nombreux styles. . Dimensions : longueur 140 cm, largeur 140 cm .;"Écharpe dans un motif intéressant, idéal pour de nombreux styles. . Dimensions : longueur 140 cm, largeur 140 cm .

Composition : Acrylique 100 %";foulard-at-jaune-174872;https://lingeriematterhorn.fr/pics_source/963924.jpg,https://lingeriematterhorn.fr/pics_source/963925.jpg,https://lingeriematterhorn.fr/pics_source/963926.jpg;Taille:select:0;EU universelle:0;M1035266;11;M1035266
;1;Bonnet model 208259 AT;Accueil->Accessoires->Bonnets et chapeaux;23.8;1;11.9;PDF-208259;2016102444183;AT;Bonnet d'hiver avec large bord côtelé et pompon moelleux.;"Bonnet d'hiver avec large bord côtelé et pompon moelleux.

Composition : Acrylique 50 %, Coton 30 %, Cachemire 20 %";bonnet-at-brun-208259;https://lingeriematterhorn.fr/pics_source/1063741.jpg,https://lingeriematterhorn.fr/pics_source/1063742.jpg,https://lingeriematterhorn.fr/pics_source/1063743.jpg;Taille:select:0;EU universelle:0;M1198406;40;M1198406
;1;Foulard model 208392 AT;Accueil->Accessoires->Foulards et écharpes;5.8;1;2.9;PDF-208392;2016103565894;AT;L'écharpe arafat à carreaux élégante est l'accessoire idéal pour les tenues quotidiennes et décontractées. Fabriquée dans un matériau doux et agréable au toucher, elle assure confort et protection contre le froid. Le motif classique à carreaux lui donne un caractère universel, tandis que les franges décoratives sur les bords lui ajoutent une touche d'originalité. Mesurant 100 cm x 100 cm, l'écharpe est suffisamment grande pour être portée de différentes manières, comme une écharpe, un foulard…;"L'écharpe arafat à carreaux élégante est l'accessoire idéal pour les tenues quotidiennes et décontractées. Fabriquée dans un matériau doux et agréable au toucher, elle assure confort et protection contre le froid. Le motif classique à carreaux lui donne un caractère universel, tandis que les franges décoratives sur les bords lui ajoutent une touche d'originalité. Mesurant 100 cm x 100 cm, l'écharpe est suffisamment grande pour être portée de différentes manières, comme une écharpe, un foulard ou une protection contre le vent. Parfaite pour tous les jours, le travail et les voyages.

Composition : Polyester 80 %, Viscose 20 %";foulard-at-multicouleur-208392;https://lingeriematterhorn.fr/pics_source/1064170.jpg,https://lingeriematterhorn.fr/pics_source/1064171.jpg,https://lingeriematterhorn.fr/pics_source/1064172.jpg,https://lingeriematterhorn.fr/pics_source/1064173.jpg;Taille:select:0;EU universelle:0;M1198721;6;M1198721
;1;Bonnet model 208412 AT;Accueil->Accessoires->Bonnets et chapeaux;7.8;1;3.9;PDF-208412;5906694008979;AT;Ce charmant bonnet d'hiver est le choix idéal pour les jours froids. Fabriqué dans un matériau doux et chaud, il protège parfaitement du froid tout en assurant un confort de port. Son design attire l'œil avec des bandes colorées aux teintes vives, donnant au bonnet un look joyeux et à la mode. Au sommet du bonnet se trouve un gros pompon moelleux qui lui ajoute du charme et du caractère. Le bonnet est élastique, ce qui lui permet de bien s'adapter à différentes tailles de tête. C'est un…;"Ce charmant bonnet d'hiver est le choix idéal pour les jours froids. Fabriqué dans un matériau doux et chaud, il protège parfaitement du froid tout en assurant un confort de port. Son design attire l'œil avec des bandes colorées aux teintes vives, donnant au bonnet un look joyeux et à la mode. Au sommet du bonnet se trouve un gros pompon moelleux qui lui ajoute du charme et du caractère. Le bonnet est élastique, ce qui lui permet de bien s'adapter à différentes tailles de tête. C'est un accessoire élégant et fonctionnel qui conviendra parfaitement aussi bien pour les promenades quotidiennes que pour les activités hivernales en plein air. Idéal en cadeau pour les amateurs d'accessoires pratiques et esthétiques.

Composition : Acrylique 100 %";bonnet-at-rouge-208412;https://lingeriematterhorn.fr/pics_source/1064240.jpg,https://lingeriematterhorn.fr/pics_source/1064241.jpg,https://lingeriematterhorn.fr/pics_source/1064242.jpg,https://lingeriematterhorn.fr/pics_source/1064243.jpg;Taille:select:0;EU universelle:0;M1198741;14;M1198741
;1;Infinity Écharpe model 219609 AT;Accueil->Accessoires->Foulards et écharpes;7.8;1;3.9;PDF-219609;5906694053788;AT;Élégant et agréable au toucher, ce col en fourrure sera parfait pour les jours plus froids. Fabriqué dans un matériau doux et moelleux, il assure chaleur et confort exceptionnel. Mesurant 82 cm de long et 24 cm de large, il permet un enroulement confortable autour du cou, protégeant efficacement du vent et du froid. Grâce à son apparence élégante, ce col complétera parfaitement aussi bien les tenues décontractées que les tenues plus élégantes. Ce n'est pas seulement un accessoire pratique, mais…;"Élégant et agréable au toucher, ce col en fourrure sera parfait pour les jours plus froids. Fabriqué dans un matériau doux et moelleux, il assure chaleur et confort exceptionnel. Mesurant 82 cm de long et 24 cm de large, il permet un enroulement confortable autour du cou, protégeant efficacement du vent et du froid. Grâce à son apparence élégante, ce col complétera parfaitement aussi bien les tenues décontractées que les tenues plus élégantes. Ce n'est pas seulement un accessoire pratique, mais aussi élégant, qui ajoutera une touche de luxe et de confort à chaque tenue hivernale.

Composition : Polyester 100 %";infinity-echarpe-at-noir-219609;https://lingeriematterhorn.fr/pics_source/1098233.jpg,https://lingeriematterhorn.fr/pics_source/1098234.jpg,https://lingeriematterhorn.fr/pics_source/1098235.jpg,https://lingeriematterhorn.fr/pics_source/1098236.jpg;Taille:select:0;EU universelle:0;M1249528;40;M1249528
;1;Infinity Écharpe model 220380 AT;Accueil->Accessoires->Foulards et écharpes;9.8;1;4.9;PDF-220380;5906694053412;AT;Élégant et pratique snood fabriqué en polyester de haute qualité, offrant durabilité et confort. Ce modèle à la maille épaisse protège efficacement du froid tout en étant un accessoire tendance dans les tenues quotidiennes. Le snood mesure 65 cm de long et 27 cm de large, s'adaptant bien au cou et pouvant être porté de différentes manières. L'impression colorée lui donne du caractère et de l'énergie, le rendant parfait pour compléter à la fois des tenues décontractées et urbaines par temps plus…;"Élégant et pratique snood fabriqué en polyester de haute qualité, offrant durabilité et confort. Ce modèle à la maille épaisse protège efficacement du froid tout en étant un accessoire tendance dans les tenues quotidiennes. Le snood mesure 65 cm de long et 27 cm de large, s'adaptant bien au cou et pouvant être porté de différentes manières. L'impression colorée lui donne du caractère et de l'énergie, le rendant parfait pour compléter à la fois des tenues décontractées et urbaines par temps plus frais.

Composition : Polyester 100 %";infinity-echarpe-at-beige-220380;https://lingeriematterhorn.fr/pics_source/1100586.jpg,https://lingeriematterhorn.fr/pics_source/1100587.jpg,https://lingeriematterhorn.fr/pics_source/1100588.jpg,https://lingeriematterhorn.fr/pics_source/1100589.jpg;Taille:select:0;EU universelle:0;M1252748;7;M1252748
;1;Châle model 220397 AT;Accueil->Accessoires->Foulards et écharpes;7.8;1;3.9;PDF-220397;5906694053634;AT;Écharpe douce et confortable avec une texture lisse, fabriquée en acrylique de haute qualité qui protège efficacement du froid et assure un confort de port lors des journées d'hiver. Le modèle mesure 186 cm de long et 33 cm de large, ce qui permet de l'enrouler facilement autour du cou et de créer différentes stylisations. Aux extrémités de l'écharpe se trouvent de charmants pompons qui lui ajoutent de la légèreté et un caractère à la mode. C'est l'accessoire idéal pour les jours plus frais, à…;"Écharpe douce et confortable avec une texture lisse, fabriquée en acrylique de haute qualité qui protège efficacement du froid et assure un confort de port lors des journées d'hiver. Le modèle mesure 186 cm de long et 33 cm de large, ce qui permet de l'enrouler facilement autour du cou et de créer différentes stylisations. Aux extrémités de l'écharpe se trouvent de charmants pompons qui lui ajoutent de la légèreté et un caractère à la mode. C'est l'accessoire idéal pour les jours plus frais, à la fois pratique et élégant pour la garde-robe d'hiver.

Composition : Acrylique 100 %";chale-at-beige-220397;https://lingeriematterhorn.fr/pics_source/1100653.jpg,https://lingeriematterhorn.fr/pics_source/1100654.jpg,https://lingeriematterhorn.fr/pics_source/1100655.jpg,https://lingeriematterhorn.fr/pics_source/1100656.jpg;Taille:select:0;EU universelle:0;M1252765;5;M1252765
